name,num,color
Mary, 24, #fe5A01
Helen, 11, #ff5A00
Dorothy, 12, #ff5A00
Margaret, 12, #ff5A00
Mildred, 9, #ff5A00
Ruth, 10, #ff5A00
Marie, 9, #ff5A00
Anna, 10, #ff5A00
Florence, 8, #ff5A00
Frances, 9, #fe5A01
Lillian, 9, #ff5A00
Rose, 9, #ff5A00
Elizabeth, 13, #ff5A00
Evelyn, 9, #ff5A00
Irene, 8, #ff5A00
Bernice, 8, #ff5A00
Alice, 9, #ff5A00
Gertrude, 8, #ff5A00
Catherine, 10, #ff5A00
Josephine, 8, #ff5A00
Hazel, 8, #ff5A00
Gladys, 8, #ff5A00
Ann, 9, #ff5A00
Ethel, 8, #ff5A00
Edna, 8, #ff5A00
Grace, 9, #ff5A00
Eleanor, 8, #ff5A00
Lucille, 8, #ff5A00
Virginia, 10, #ff5A00
Edith, 8, #ff5A00
Louise, 8, #ff5A00
Agnes, 7, #ff5A00
Elsie, 8, #ff5A00
Pauline, 8, #ff5A00
Esther, 8, #ff5A00
Mabel, 7, #ff5A00
Clara, 8, #ff5A00
Jean, 9, #f85A07
Martha, 9, #ff5A00
Thelma, 7, #ff5A00
Marion, 8, #c05A3f
Anne, 8, #ff5A00
Viola, 7, #ff5A00
Betty, 11, #ff5A00
Violet, 8, #ff5A00
Myrtle, 7, #ff5A00
Marjorie, 8, #ff5A00
Bertha, 7, #ff5A00
Pearl, 7, #fd5A02
Katherine, 10, #ff5A00
Eva, 8, #ff5A00
Julia, 9, #ff5A00
Ruby, 8, #ff5A00
Stella, 8, #ff5A00
Emma, 9, #ff5A00
Genevieve, 8, #ff5A00
Nellie, 7, #ff5A00
Harriet, 7, #ff5A00
Sylvia, 8, #ff5A00
Opal, 7, #ff5A00
Sophie, 8, #ff5A00
Mae, 7, #ff5A00
Bessie, 7, #ff5A00
Laura, 11, #ff5A00
Beatrice, 7, #ff5A00
Doris, 9, #ff5A00
Ida, 7, #ff5A00
Kathryn, 9, #ff5A00
Emily, 10, #ff5A00
Jane, 9, #ff5A00
Minnie, 7, #ff5A00
Charlotte, 8, #ff5A00
Lois, 9, #ff5A00
Theresa, 9, #ff5A00
Blanche, 7, #ff5A00
Estelle, 7, #ff5A00
Marian, 8, #ff5A00
Alma, 7, #ff5A00
Marguerite, 7, #ff5A00
Vera, 7, #ff5A00
Leona, 7, #ff5A00
Wilma, 8, #ff5A00
Vivian, 8, #ff5A00
Adeline, 7, #ff5A00
Ella, 8, #ff5A00
Jennie, 7, #ff5A00
Ellen, 8, #ff5A00
Lena, 7, #ff5A00
Velma, 7, #ff5A00
Beulah, 7, #ff5A00
Sarah, 11, #ff5A00
Loretta, 8, #ff5A00
Norma, 8, #ff5A00
Fern, 7, #ff5A00
Geraldine, 8, #ff5A00
Jessie, 7, #9c5A63
Victoria, 9, #ff5A00
Juanita, 8, #ff5A00
Caroline, 8, #ff5A00
Jeanette, 8, #ff5A00
Lottie, 7, #ff5A00
Barbara, 14, #ff5A00
Irma, 7, #ff5A00
Inez, 7, #ff5A00
Verna, 7, #ff5A00
Angeline, 7, #ff5A00
Georgia, 8, #ff5A00
Olive, 7, #ff5A00
Dorothea, 7, #ff5A00
Erma, 7, #ff5A00
June, 8, #ff5A00
Lorraine, 8, #ff5A00
Madeline, 8, #ff5A00
Nora, 8, #ff5A00
Wanda, 8, #ff5A00
Hilda, 7, #ff5A00
Jeannette, 7, #ff5A00
Naomi, 8, #ff5A00
Olga, 7, #ff5A00
Patricia, 15, #ff5A00
Henrietta, 7, #ff5A00
Phyllis, 9, #ff5A00
Ada, 7, #ff5A00
Cora, 7, #ff5A00
Lola, 7, #ff5A00
Lucy, 7, #ff5A00
Della, 7, #ff5A00
Sally, 8, #ff5A00
Amelia, 8, #ff5A00
Faye, 7, #ff5A00
Nina, 8, #ff5A00
Alberta, 7, #ff5A00
Cecelia, 7, #ff5A00
